[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)]
2023,mai/2023,MACAU,Potiguar,Estação Coletora de Macau,8SER6DRNS,Rio Grande do Norte,TERRA,,,,,,0,4993,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS177BA,Bahia,TERRA,,,,,,0,2601,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS175BA,Bahia,TERRA,,,,,,0,1172,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS173BA,Bahia,TERRA,,,,,,0,110,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS154BA,Bahia,TERRA,,,,,,0,2715,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS188BA,Bahia,TERRA,,,,,,0,1351,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS141BA,Bahia,TERRA,,,,,,0,93,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS229DPBA,Bahia,TERRA,,,,,,0,5486,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS203BA,Bahia,TERRA,,,,,,0,4861,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,8CS231BA,Bahia,TERRA,,,,,,0,6941,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS185BA,Bahia,TERRA,,,,,,0,2641,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS129BA,Bahia,TERRA,,,,,,0,773,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS58BA,Bahia,TERRA,,,,,,0,12722,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS56BA,Bahia,TERRA,,,,,,0,12603,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS54BA,Bahia,TERRA,,,,,,0,3150,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS49BA,Bahia,TERRA,,,,,,0,4305,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS36BA,Bahia,TERRA,,,,,,0,4131,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS19BA,Bahia,TERRA,,,,,,0,1940,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS10BA,Bahia,TERRA,,,,,,0,8560,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS9BA,Bahia,TERRA,,,,,,0,15002,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,3CS7BA,Bahia,TERRA,,,,,,0,8118,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS4BA,Bahia,TERRA,,,,,,0,17544,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS133BA,Bahia,TERRA,,,,,,0,347,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,1CS1BA,Bahia,TERRA,,,,,,0,11472,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS23BA,Bahia,TERRA,,,,,,0,19415,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,3CS68BA,Bahia,TERRA,,,,,,0,1285,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS122BA,Bahia,TERRA,,,,,,0,182,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS121BA,Bahia,TERRA,,,,,,0,1097,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Nova Cassarongongo,7CS114BA,Bahia,TERRA,,,,,,0,4886,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS110BA,Bahia,TERRA,,,,,,0,1951,0,0,0,0,0,0
2023,mai/2023,CASSARONGONGO,Recôncavo,Estação Ilhas,7CS109BA,Bahia,TERRA,,,,,,0,1674,0,0,0,0,0,0
2023,mai/2023,LORENA,Potiguar,Estação Coletora de Lorena,7LOR29RN,Rio Grande do Norte,TERRA,,,,,,0,1099,0,0,0,0,0,0
2023,mai/2023,LORENA,Potiguar,Estação Coletora de Lorena,8LOR64RN,Rio Grande do Norte,TERRA,,,,,,0,1147,0,0,0,0,0,0
2023,mai/2023,LORENA,Potiguar,Estação Coletora de Lorena,8LOR65RN,Rio Grande do Norte,TERRA,,,,,,0,1098,0,0,0,0,0,0
2023,mai/2023,DOM JOÃO,Recôncavo,Estação Marapé,9DJ827PBA,Bahia,TERRA,,,,,,0,9511,0,0,0,0,0,0
2023,mai/2023,DOM JOÃO,Recôncavo,Estação Dom João,8DJ851HBA,Bahia,TERRA,,,,,,0,8546,0,0,0,0,0,0
2023,mai/2023,DOM JOÃO,Recôncavo,Estação Marapé,8DJ797DBA,Bahia,TERRA,,,,,,0,787,0,0,0,0,0,0
2023,mai/2023,DOM JOÃO,Recôncavo,Estação Dom João,8DJ802BA,Bahia,TERRA,,,,,,0,2645,0,0,0,0,0,0
2023,mai/2023,DOM JOÃO,Recôncavo,Estação Dom João,7DJ35BA,Bahia,TERRA,,,,,,0,5339,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7RO50BA,Bahia,TERRA,,,,,,0,37,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7RO61BA,Bahia,TERRA,,,,,,0,2597,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7RO66BA,Bahia,TERRA,,,,,,0,59,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7RO67BA,Bahia,TERRA,,,,,,0,126,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7RO68BA,Bahia,TERRA,,,,,,0,79,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,8MJ84BA,Bahia,TERRA,,,,,,0,4180,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ83DBA,Bahia,TERRA,,,,,,0,14373,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7RO34BA,Bahia,TERRA,,,,,,0,225,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ78BA,Bahia,TERRA,,,,,,0,8189,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ81DBA,Bahia,TERRA,,,,,,0,2237,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ23BA,Bahia,TERRA,,,,,,0,914,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ29BA,Bahia,TERRA,,,,,,0,2373,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ30BA,Bahia,TERRA,,,,,,0,1,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ38BA,Bahia,TERRA,,,,,,0,484,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ42BA,Bahia,TERRA,,,,,,0,3694,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ6BA,Bahia,TERRA,,,,,,0,6068,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ48BA,Bahia,TERRA,,,,,,0,4646,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,8MJ52BA,Bahia,TERRA,,,,,,0,6521,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,8MJ55BA,Bahia,TERRA,,,,,,0,315,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ73BA,Bahia,TERRA,,,,,,0,4356,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ76BA,Bahia,TERRA,,,,,,0,2610,0,0,0,0,0,0
2023,mai/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ45BA,Bahia,TERRA,,,,,,0,2630,0,0,0,0,0,0
2023,mai/2023,CACHOEIRINHA,Potiguar,Estação Coletora de Livramento,7CAC14RN,Rio Grande do Norte,TERRA,,,,,,0,36,0,0,0,0,0,0
2023,mai/2023,CACHOEIRINHA,Potiguar,Estação Coletora de Livramento,8CAC19DPRN,Rio Grande do Norte,TERRA,,,,,,0,555,0,0,0,0,0,0
2023,mai/2023,CACHOEIRINHA,Potiguar,Estação Coletora de Livramento,8CAC21RN,Rio Grande do Norte,TERRA,,,,,,0,1577,0,0,0,0,0,0
2023,mai/2023,CACHOEIRINHA,Potiguar,Estação Coletora de Livramento,8CAC25DRN,Rio Grande do Norte,TERRA,,,,,,0,23,0,0,0,0,0,0
2023,mai/2023,BOA ESPERANÇA,Potiguar,Estação Coletora Central de Leste de Poço Xavier,8BE27RN,Rio Grande do Norte,TERRA,,,,,,0,3307,0,0,0,0,0,0
2023,mai/2023,BAIXA DO ALGODÃO,Potiguar,Estação Coletora de Baixa do Algodão,8BAL49RN,Rio Grande do Norte,TERRA,,,,,,0,9,0,0,0,0,0,0
2023,mai/2023,BAIXA DO ALGODÃO,Potiguar,Estação Coletora de Baixa do Algodão,7BAL46RN,Rio Grande do Norte,TERRA,,,,,,0,114,0,0,0,0,0,0
2023,mai/2023,BAIXA DO ALGODÃO,Potiguar,Estação Coletora de Baixa do Algodão,8BAL30RN,Rio Grande do Norte,TERRA,,,,,,0,2013,0,0,0,0,0,0
2023,mai/2023,BAIXA DO ALGODÃO,Potiguar,Estação Coletora de Baixa do Algodão,8BAL29RN,Rio Grande do Norte,TERRA,,,,,,0,855,0,0,0,0,0,0
2023,mai/2023,BAIXA DO ALGODÃO,Potiguar,Estação Coletora de Baixa do Algodão,7BAL13RN,Rio Grande do Norte,TERRA,,,,,,0,2497,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO34BA,Bahia,TERRA,,,,,,0,4416,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,8RO36BA,Bahia,TERRA,,,,,,0,3278,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,8RO38BA,Bahia,TERRA,,,,,,0,2759,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO39BA,Bahia,TERRA,,,,,,0,2376,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO44BA,Bahia,TERRA,,,,,,0,3696,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO48BA,Bahia,TERRA,,,,,,0,1690,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO61BA,Bahia,TERRA,,,,,,0,240,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO66BA,Bahia,TERRA,,,,,,0,1164,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO67BA,Bahia,TERRA,,,,,,0,2470,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO68BA,Bahia,TERRA,,,,,,0,1552,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO72BA,Bahia,TERRA,,,,,,0,7277,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO80BA,Bahia,TERRA,,,,,,0,4689,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO83BA,Bahia,TERRA,,,,,,0,9039,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO86BA,Bahia,TERRA,,,,,,0,6627,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO28BA,Bahia,TERRA,,,,,,0,3458,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO24BA,Bahia,TERRA,,,,,,0,3091,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO50BA,Bahia,TERRA,,,,,,0,734,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO9BA,Bahia,TERRA,,,,,,0,207,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7RO20BA,Bahia,TERRA,,,,,,0,4165,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7MJ23BA,Bahia,TERRA,,,,,,0,84,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7MJ29BA,Bahia,TERRA,,,,,,0,219,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7MJ30BA,Bahia,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7MJ38BA,Bahia,TERRA,,,,,,0,45,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7MJ48BA,Bahia,TERRA,,,,,,0,429,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,8MJ52BA,Bahia,TERRA,,,,,,0,602,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,8MJ55BA,Bahia,TERRA,,,,,,0,29,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7MJ6BA,Bahia,TERRA,,,,,,0,560,0,0,0,0,0,0
2023,mai/2023,REMANSO,Recôncavo,Estação São Roque,7MJ73BA,Bahia,TERRA,,,,,,0,6195,0,0,0,0,0,0
2023,jun/2023,LIVRAMENTO,Potiguar,Estação Coletora de Livramento,8LV40RN,Rio Grande do Norte,TERRA,,,,,,0,1504,0,0,0,0,0,0
2023,jun/2023,LIVRAMENTO,Potiguar,Estação Coletora de Livramento,8LV39RN,Rio Grande do Norte,TERRA,,,,,,0,7520,0,0,0,0,0,0
2023,jun/2023,LIVRAMENTO,Potiguar,Estação Coletora de Livramento,7LV29RN,Rio Grande do Norte,TERRA,,,,,,0,2524,0,0,0,0,0,0
2023,jun/2023,LIVRAMENTO,Potiguar,Estação Coletora de Livramento,7LV14RN,Rio Grande do Norte,TERRA,,,,,,0,3828,0,0,0,0,0,0
2023,jun/2023,LIVRAMENTO,Potiguar,Estação Coletora de Livramento,3LV5RN,Rio Grande do Norte,TERRA,,,,,,0,7303,0,0,0,0,0,0
2023,jun/2023,LORENA,Potiguar,Estação Coletora de Lorena,8LOR65RN,Rio Grande do Norte,TERRA,,,,,,0,1742,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ42DRN,Rio Grande do Norte,TERRA,,,,,,0,3331,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ29DRN,Rio Grande do Norte,TERRA,,,,,,0,6076,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ28DRN,Rio Grande do Norte,TERRA,,,,,,0,6502,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ23DRN,Rio Grande do Norte,TERRA,,,,,,0,10090,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ22DRN,Rio Grande do Norte,TERRA,,,,,,0,8228,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ25DRN,Rio Grande do Norte,TERRA,,,,,,0,12467,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ10DARN,Rio Grande do Norte,TERRA,,,,,,0,6619,0,0,0,0,0,0
2023,jun/2023,RIACHO DA FORQUILHA,Potiguar,Estação Coletora de Riacho da Forquilha,7RFQ20DRN,Rio Grande do Norte,TERRA,,,,,,0,18119,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ83DBA,Bahia,TERRA,,,,,,0,14794,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7RO34BA,Bahia,TERRA,,,,,,0,238,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ78BA,Bahia,TERRA,,,,,,0,8329,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ81DBA,Bahia,TERRA,,,,,,0,2187,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ29BA,Bahia,TERRA,,,,,,0,2413,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ30BA,Bahia,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ38BA,Bahia,TERRA,,,,,,0,492,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ42BA,Bahia,TERRA,,,,,,0,3713,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ6BA,Bahia,TERRA,,,,,,0,6172,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ48BA,Bahia,TERRA,,,,,,0,4726,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,8MJ52BA,Bahia,TERRA,,,,,,0,6829,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,8MJ55BA,Bahia,TERRA,,,,,,0,320,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ73BA,Bahia,TERRA,,,,,,0,4642,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ76BA,Bahia,TERRA,,,,,,0,2506,0,0,0,0,0,0
2023,jun/2023,MATA DE SÃO JOÃO,Recôncavo,Estação São Roque,7MJ45BA,Bahia,TERRA,,,,,,0,2675,0,0,0,0,0,0
2023,jun/2023,RIO SUBAÚMA,Recôncavo,Ponto de Coleta RSU-01 (Rio Subaúma),7RSU4DPBA,Bahia,TERRA,,,,,,0,6251,0,0,0,0,0,0
2023,jun/2023,CACHOEIRINHA,Potiguar,Estação Coletora de Livramento,8CAC21RN,Rio Grande do Norte,TERRA,,,,,,0,1346,0,0,0,0,0,0
2023,jun/2023,RIACHUELO,Sergipe,Estação Coletora de Coqueiro,7RO424SE,Sergipe,TERRA,,,,,,0,132,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7SMI8RN,Rio Grande do Norte,TERRA,,,,,,0,334,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,3SMI5RN,Rio Grande do Norte,TERRA,,,,,,0,463,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7PJ46RN,Rio Grande do Norte,TERRA,,,,,,0,7,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7PJ38RN,Rio Grande do Norte,TERRA,,,,,,0,223,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7SMI10RN,Rio Grande do Norte,TERRA,,,,,,0,1828,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7PJ23RN,Rio Grande do Norte,TERRA,,,,,,0,297,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7PJ18RN,Rio Grande do Norte,TERRA,,,,,,0,4475,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7PJ14RN,Rio Grande do Norte,TERRA,,,,,,0,5385,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7PJ12RN,Rio Grande do Norte,TERRA,,,,,,0,5057,0,0,0,0,0,0
2023,jun/2023,PAJEÚ,Potiguar,Estação Coletora de Pajeú,7PJ25RN,Rio Grande do Norte,TERRA,,,,,,0,2271,0,0,0,0,0,0
2023,jun/2023,PILAR,Alagoas,Estação Coletora de Pilar,7PIR66AL,Alagoas,TERRA,,,,,,0,383,0,0,0,0,0,0
2023,jun/2023,PILAR,Alagoas,Estação Coletora de Pilar,7PIR211DAL,Alagoas,TERRA,,,,,,0,2236,0,0,0,0,0,0
2023,jun/2023,PILAR,Alagoas,Estação Coletora de Pilar,7PIR118DAL,Alagoas,TERRA,,,,,,0,206,0,0,0,0,0,0
2023,jun/2023,PILAR,Alagoas,Estação Coletora de Pilar,7PIR104AL,Alagoas,TERRA,,,,,,0,3543,0,0,0,0,0,0
2023,jun/2023,PILAR,Alagoas,Estação Coletora de Pilar,7PIR75AL,Alagoas,TERRA,,,,,,0,950,0,0,0,0,0,0
2023,jun/2023,PILAR,Alagoas,Estação Coletora de Pilar,7PIR17AL,Alagoas,TERRA,,,,,,0,953,0,0,0,0,0,0
2023,jun/2023,FURADO,Alagoas,Estação Coletora de Furado,7FU10DAL,Alagoas,TERRA,,,,,,0,4119,0,0,0,0,0,0
2023,jun/2023,FURADO,Alagoas,Estação Coletora de Furado,7FU52AL,Alagoas,TERRA,,,,,,0,3994,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7SM75ES,Espírito Santo,TERRA,,,,,,0,5,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7SM65ES,Espírito Santo,TERRA,,,,,,0,204,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7SM55ES,Espírito Santo,TERRA,,,,,,0,309,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7SM49ES,Espírito Santo,TERRA,,,,,,0,4932,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7SM42ES,Espírito Santo,TERRA,,,,,,0,5,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7RP34ES,Espírito Santo,TERRA,,,,,,0,4655,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7RP8ES,Espírito Santo,TERRA,,,,,,0,5,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7SM16ES,Espírito Santo,TERRA,,,,,,0,1058,0,0,0,0,0,0
2023,jun/2023,SÃO MATEUS LESTE,Espírito Santo,Estação de Coleta e Tratamento de SM-08,7SM14ES,Espírito Santo,TERRA,,,,,,0,3670,0,0,0,0,0,0
2023,jun/2023,BREJINHO RN,Potiguar,Ponto de Coleta de Brejinho,7BR21RN,Rio Grande do Norte,TERRA,,,,,,0,3046,0,0,0,0,0,0
2023,jun/2023,BREJINHO RN,Potiguar,Ponto de Coleta de Brejinho,7BR19RN,Rio Grande do Norte,TERRA,,,,,,0,7420,0,0,0,0,0,0
2023,jun/2023,BREJINHO RN,Potiguar,Ponto de Coleta de Brejinho,7BR6RN,Rio Grande do Norte,TERRA,,,,,,0,11331,0,0,0,0,0,0
2023,jun/2023,BREJINHO RN,Potiguar,Ponto de Coleta de Brejinho,1BR1RN,Rio Grande do Norte,TERRA,,,,,,0,2755,0,0,0,0,0,0
2023,jun/2023,PINTASSILGO,Potiguar,Estação Coletora Central de Canto do Amaro,7PTS7RN,Rio Grande do Norte,TERRA,,,,,,0,34,0,0,0,0,0,0
2023,jun/2023,PINTASSILGO,Potiguar,Estação Coletora Central de Canto do Amaro,7PTS9RN,Rio Grande do Norte,TERRA,,,,,,0,60,0,0,0,0,0,0
2023,jun/2023,PINTASSILGO,Potiguar,Estação Coletora Central de Canto do Amaro,8PTS13RN,Rio Grande do Norte,TERRA,,,,,,0,67,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,7RO34BA,Bahia,TERRA,,,,,,0,4658,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,8RO36BA,Bahia,TERRA,,,,,,0,3335,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,8RO38BA,Bahia,TERRA,,,,,,0,2807,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,7RO39BA,Bahia,TERRA,,,,,,0,2417,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,7RO44BA,Bahia,TERRA,,,,,,0,3760,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,7RO48BA,Bahia,TERRA,,,,,,0,1719,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,7RO50BA,Bahia,TERRA,,,,,,0,683,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,7RO61BA,Bahia,TERRA,,,,,,0,244,0,0,0,0,0,0
2023,jun/2023,REMANSO,Recôncavo,Estação São Roque,7RO66BA,Bahia,TERRA,,,,,,0,1184,0,0,0,0,0,0
