[Ano],[Mês/Ano],[Campo],[Bacia],[Instalação],[Poço],[Estado],[Ambiente],[Produção de Óleo (m³)],[Produção de Gás Associado (Mm³)],[Produção de Gás Não Associado (Mm³)],[Produção de Água (m³)],[Injeção de Gás (Mm³)],[Produção de Condensado (m³)],[Injeção de Água para Recuperação Secundária (m³)],[Injeção de Água para Descarte (m³)],[Injeção de Gás Carbônico (Mm³)],[Injeção de Nitrogênio (Mm³)],[Injeção de Vapor de Água (t)],[Injeção de Polímeros (m³)],[Injeção de Outros Fluidos (m³)]
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET117RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET154RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET124RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET136RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET137RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET140RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET151RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET187RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET291RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,set/2023,ESTREITO,Potiguar,ARG S18,7ET300RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,ago/2023,ESTREITO,Potiguar,ARG S18,7ET1924DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG208RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG210RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG244RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG247RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG251RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG26RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG243RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG63RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG639RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG659RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG662RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG691RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG694RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG670RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG553RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG555RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG556RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG559RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG134RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG14RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG128RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG124RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG11RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG114RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG156RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG19RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG192RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG189RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG161RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG171RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG172RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG174RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG175RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG465RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG477RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG561RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG562RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG538RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG546RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG548RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG57RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG604RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG612RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG482RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG46RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG431RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG44RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG443RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG52RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG61RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG598RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG589RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG593RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG703RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG823DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG800RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG815RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG94RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG994DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG840DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG846DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG734RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG737RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG739RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG745RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG722RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG716RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG746RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG505RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG497RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG498RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG499RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG489DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG346RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG36RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG31RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG793DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG779DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG774RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG791DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG752RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG76RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG764RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG768RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG748RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG325RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG37RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG400RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG397RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG379RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG236RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG239RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG202RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG203RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG65RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG650RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG653RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG654RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG656RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG644RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG642RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ALTO DO RODRIGUES,Potiguar,ARG S18,7ARG624RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1339RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1082DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1146DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1145RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1141RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1137DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1149RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1158RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1166DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1165RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1163RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1160DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1131RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1129RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1102DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1099DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1097RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1091DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1105RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1109DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1127RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1123DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1117RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1113RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1596RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1601RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1594RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1590DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1603DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET1627RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET839RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET836RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET831RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET830RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET83RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET825RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET822RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET759DRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET73ARN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET739HRN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET737RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET76RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET761RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET784RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET372RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET370RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET365RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET362RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET332RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET330RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET278RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET277RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET289RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET403RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET56RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET554RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET523RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET435RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET431RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET426RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET424RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET421RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET414RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET452RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
2023,jul/2023,ESTREITO,Potiguar,ARG S18,7ET51RN,Rio Grande do Norte,TERRA,,,,,,0,0,0,0,0,0,0,0
